Dossier	Sexe	SerieBac	Dominante	Specialite	LV_1	LV_2	AvisCE	MATHS	PHYSCHIM	SI	NLV1	NLV2	HISTGEO	PHYS	ENERENV	MATHS_SPE	PHYSCHIM_SPE	SVT_SPE	MATHS_1T1	PHYSCHIM_1T1	SI_1T1	LV1_1T1	LV2_1T1	HISTGEO_1T1	MATHS_SPE_1T1	PJYSCHIM_SPE_1T1	SVT_SPE_1T1	MATHS_1T2	PHYSCHIM_1T2	SI_1T2	LV1_1T2	LV2_1T2	HISTGEO_1T2	MATHS_SPE_1T2	PHYSCHIM_SPE_1T2	SVT_SPE_1T2	MATHS_1T3	PHYSCHIM_1T3	SI_1T3	LV1_1T3	LV2_1T3	HISTGEO_1T3	
622176.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	8.96	11.18		13.85	12.22					10.19		8.3	12.65		14.7	13.07			10.88		9.62	9.71		13.0	11.37			9.5								
398929.0	M	STI2D		SINUM	ANGL	ESPAGN	FAV		13.75		8.8								10.55	14.5		8.8						12.46	13.0		8.8												
398849.0	M	STI2D		ENERENV	ANGL	ALLEMAND	RES	8.6	8.89		10.45				9.47				8.2	9.0		12.0						9.0	8.77		8.9												
753673.0	M																																										
158149.0	M	S	EAT	EAT	ANGL	ESPAGN	FAV	6.2	8.1		15.39	11.69							6.88	8.17		13.77	11.63					5.5	8.0		17.0	11.75											
777005.0	M																		8.0	6.93		6.0	13.0	10.17			8.33	9.56	8.65		9.17	10.0	10.5			7.42	11.0	11.0		7.25	10.0	7.7	
364121.0	M	P		ELECTTECH	ANGL		RES																																				
232271.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	9.56	8.18		9.46	11.46						8.67	10.63	8.79		9.78	11.17				6.5	8.5	7.56		9.14	11.75				10.84							
489820.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	TF	11.95	10.25	13.4	12.45	12.25	11.0				14.25		12.5	9.6	11.8	13.0	12.8	11.5		15.0		11.4	10.9	15.0	11.9	11.7	11.0		13.5								
919679.0	F																		9.81	10.3		9.18	15.79	7.33			5.98	9.12	9.24		9.06	13.25	9.0			9.18	7.28	6.55		7.35	12.0	8.83	
232143.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	15.25	12.97		16.6	13.3					13.22		14.5	12.35		17.17	12.38			14.75		16.0	13.6		16.04	14.25			11.7								
582099.0	M	S	SVT	INFONUM	ANGL	ALLEMAND	RES	8.62	5.76		9.13	7.59							9.34	5.2		8.83	5.81					7.68	6.33		9.44	9.38											
235383.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	RES	5.5	8.55		6.5	10.8					10.0		5.5	8.9		6.3	11.0			9.4		5.5	8.2		6.7	10.6			10.0								
853797.0	M																		11.17	13.72		12.7	10.25	12.33			14.0	11.92	12.13		11.59	13.44	16.5			17.5	11.25	14.0		12.75	13.11	13.67	
37993.0	M	S	SI	PHYSCHIM	ANGL	ALLEMAND	TF	10.89	13.91	11.86	13.86	12.77	12.84				12.43		11.78	12.63	11.93	16.6	13.21	11.47		12.86		10.0	15.2	11.8	11.12	12.33	14.22		12.0								
775864.0	M																		6.45	8.7	9.8	8.13	6.5	9.71				8.79	7.5	9.57	12.18	8.52	12.33				7.24	6.1	11.1	11.6	6.25	9.0	
264667.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	9.87	13.46		7.21	9.38					17.32		9.33	13.4		7.67	10.67			16.75		10.42	16.07		6.75	8.1			18.5								
574085.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	7.59	7.47		8.71	10.43	15.25				10.6		8.11	8.7		11.0	11.0	11.0		13.28		7.08	6.25		6.43	9.86	19.5		7.93								
39132.0	M	S	SVT	SVT	ANGL	ALLEMAND	TF	6.9	11.1		7.75	5.3							6.0	11.1		8.5	5.8					7.8	11.1		7.0	4.8				15.3							
265120.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	6.77	8.01		11.61	11.66					8.25		6.9	8.2		10.25	11.33			9.0		6.64	7.82		11.61	12.0			7.5								
199813.0	M	STI2D		ENERENV	ANGL		FAV	12.75	11.9		7.5				15.15				13.0	11.0		6.0						12.5	12.8		9.0												
410673.0	F	S	SVT	MATHS	ANGL	ESPAGN	TF	12.83	13.44		15.5	17.71				12.83			12.96	14.88		15.5	17.8		12.96			12.71	12.0		15.5	17.63		12.71									
141193.0	M	STI2D		INNOV	ANGL	ESPAGN	FAV	9.25	10.15		12.25								9.0	9.9		12.0						9.5	10.4		12.5												
459724.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	8.5	10.7		10.48	10.74					12.1		10.0	12.1		11.82	11.65			12.5		7.0	9.3		9.14	9.83			11.7								
260402.0	M	S	SI	INFONUM	ANGL	ALLEMAND	TF	12.0	13.2	14.02	12.65	11.8	16.25						13.0	12.8	15.5	13.3	11.5	16.5				11.0	13.6	12.55	12.0	12.1	16.0										
921871.0	M																																										
459746.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	12.0	13.34		9.0	10.61	13.58			12.66			12.0	13.5		10.0	10.06	12.17	12.0			12.0	13.18		8.0	11.17	15.0	13.33									
598335.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	FAV	8.7	7.43		11.8	9.7					7.72		8.16	7.77		13.75	9.5			8.1		9.19	7.11		10.0	10.44			7.33								
612336.0	F	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	11.5	11.1		14.8	10.9					12.9		12.2	11.6		17.0	11.4			14.5		10.8	10.6		12.5	10.5			11.2								
845305.0	M																																										
208764.0	M	S	SVT	PHYSCHIM	ANGL	RUSSE	TF	6.65	11.3		12.23	11.53					10.75		7.4	10.8		11.22	11.0			10.7		5.9	11.8		13.24	12.06			10.8								
102278.0	F	STI2D		ARCHI	ANGL	ALLEMAND	TF	10.7	13.25		9.3								11.6	13.7		9.3						9.8	12.8		9.2												
388154.0	M	STI2D		INNOV	ANGL	ESPAGN	TF	12.25	11.46		7.44								11.67	10.42		7.95						12.83	12.5		6.93												
129668.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	13.8	11.09		14.22				15.05				14.13	11.66		14.5						13.48	10.53		13.94												
454240.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	9.75	12.1		11.5	13.85					14.15		11.0	12.6		10.5	14.1			16.7		8.5	11.6		12.5	13.6			10.2								
816367.0	M																		11.9	7.5		12.0	15.0	10.2		5.33		8.5	5.5		11.0	13.8	11.6		10.0		3.5	6.9		11.33	7.85	12.0	
134040.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	13.5	14.2		11.0	10.0					15.0		13.5	12.6		12.5	10.25			14.0		13.0	15.8		9.5	9.83			16.0								
88697.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	7.4	12.5		10.5	10.35					15.1		7.2	12.4		8.8	10.5			16.3		7.6	12.6		12.2	10.2			13.9								
851633.0	M																		14.02	13.29		12.33	12.3	9.1			13.4	15.38	16.11		13.0	12.67	9.6			14.94	14.7	16.0		11.0	13.8	6.7	
532650.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	6.3	9.7		10.7	12.2					9.75		6.3	10.0		9.8	12.1			8.8		6.3	9.4		11.6	12.3			10.7								
399051.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	9.7	11.17		11.03	9.9						14.13	9.5	10.83		9.75	10.4				16.0	9.8	11.5		12.3	8.21				12.25							
39186.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	16.5	14.65		11.85				15.35				17.0	15.4		12.7						16.0	13.9		11.0												
857908.0	M																																										
639623.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	10.24	9.0		8.77				13.75				10.6	9.0		7.22						9.88	9.0		10.33												
270074.0	M	STG		MERCA	ANGL	ESPAGN	FAV																																				
438031.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	FAV	7.2	7.1	9.63	10.86	15.56					10.0		6.0	7.2	9.4	10.4	16.0			9.5		7.19	7.0	10.25	11.31	15.12			10.5								
129850.0	F	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	9.79	10.15		8.59	14.06					11.0		8.25	12.4		7.25	13.13			12.0		11.33	7.9		9.93	15.0			10.0								
920660.0	M																																										
803786.0	M																																										
265101.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	9.36	11.58		7.8	9.34					12.76		7.98	12.21		7.17	10.25			12.47		10.75	12.01		8.44	8.43			13.06								
491758.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	12.11	10.62		7.68				11.54				13.57	9.42		6.17						10.65	11.83		9.2												
252062.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	13.3	11.35		9.55				15.8				12.2	11.3		10.6						14.4	11.4		8.5												
437911.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	9.5	8.88		10.7				10.8				10.13	9.25		14.4						8.67	8.5		7.0												
806320.0	M																		9.0	13.5	13.1	13.93	10.25	10.0		13.0		8.5	14.5	12.0	15.8	11.52	11.0		14.0		4.0	14.5	14.0	17.0	13.15	10.5	
434437.0	M	S	SVT	PHYSCHIM	ALLEMAND	ANGL	FAV	8.65	10.2		8.05	10.0	12.9				10.3		12.2	11.4		8.4	9.3	13.3		8.2		5.1	9.0		7.7		12.5		12.4								
266102.0	M	P		ETDDEFPI	ANGL		TF																																				
445813.0	M	S	SVT	MATHS	ANGL	ALLEMAND	FAV	9.96	11.11		7.67	6.14	15.17			10.65			11.04	12.0		7.04	5.61	18.0	11.3			8.88	10.22		8.31	6.67	12.35	10.0									
445594.0	M	S	SVT	SVT	ALLEMAND	ANGL	FAV	9.93	10.79		4.43	13.1						8.25	11.2	11.29		11.5	5.7				8.5	8.67	10.3		14.83	3.17				8.0							
221798.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	7.32	7.0		15.37	11.34	19.29				12.83		5.9	7.0		14.07	11.09	16.25		12.67		8.75	7.0		16.68	11.6	16.33		13.0								
266860.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	3.58	7.49		7.2				9.34				5.67	6.77		8.0						1.5	8.22		6.4												
209318.0	M	STL		PHYSCHIMLAB	ANGL	ALLEMAND	FAV	11.23	12.31		7.05								10.5	12.52		8.4						11.96	12.11		5.71												
6977.0	M	STAV			ANGL		FAV																																				
358032.0	M	S	SI	MATHS	ANGL	ALLEMAND	FAV	11.1	9.8	9.05	13.07	10.95				9.5			10.6	11.42	7.9	12.25	11.92		8.85			11.6	8.19	10.2	13.9	9.98		10.15									
585024.0	M	STI2D		ENERENV	ANGL		TF	11.85	13.13		7.75				11.02				12.1	12.5		8.0						11.6	13.76		7.5												
358749.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	12.05	13.15		10.4				12.35				14.4	10.7		10.0						9.7	15.6		10.8												
666803.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	12.5	13.4		14.0	12.2	13.0					14.2	13.1	12.3		13.6	11.3	12.4			14.5	11.9	11.8		14.4	12.5	13.5			15.0							
211907.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	10.15	13.7		12.7				14.45				11.0	13.9		12.5						9.3	13.5		12.9												
39230.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	6.2	9.15		11.25	9.75					8.9		6.9	8.5		13.5	11.8			10.0		5.5	9.8		9.0	7.7			7.8								
491860.0	M	STI2D		ENERENV	ANGL	ALLEMAND	TF	11.97	13.73		13.09				13.21				13.72	13.14		11.33						10.22	14.33		14.86												
932712.0	M																																										
113953.0	M	S	SVT	PHYSCHIM	ARABE	ANGL	FAV	13.8	11.0		13.89	9.5					15.0		15.33	12.0		14.77	9.5			15.75		12.3	10.5		13.0	9.5			17.0								
37949.0	M	STI2D		ARCHI	ANGL	ALLEMAND	FAV	17.6	16.4		10.49								17.43	16.27		11.61						17.78	16.54		9.38												
342035.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	11.95	13.0		11.28				12.5				12.5	14.0		10.38						11.4	12.0		12.19												
205538.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	7.21	8.5		15.91	11.71						12.66	9.08	9.4		15.5	11.75				10.0	5.35	7.6		16.33	11.68				15.33							
675932.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	9.5	7.75		10.12				12.15				9.0	8.0		9.25						10.0	7.5		11.0												
114210.0	M	S	SVT	PHYSCHIM	ARABE	ANGL	TF	12.5	12.85		14.67	11.0					12.76		14.0	12.7		14.0	11.0			10.58		11.0	13.0		15.33	11.0			14.94								
837241.0	M																		8.3			7.6						5.5			6.6						5.5			7.0			
775894.0	M																																										
209396.0	M	ES		ECONOMA	ANGL	ESPAGN	FAV																																				
39233.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	6.0	4.15		10.85				14.2				5.2	3.0		12.5						6.8	5.3		9.2												
870061.0	M																		12.6	9.96		9.0	8.9	8.7		10.5		13.0	10.2		13.5	9.42	8.2		14.05		8.0	12.3		9.49	11.35	9.0	
785258.0	M																		6.5	9.2	12.0	10.5	6.4	11.7				6.9	10.9	10.65	11.0	10.0	9.0				5.3	9.3	8.7	12.0	6.8	7.5	
193466.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	15.0	14.15		11.3				14.35				14.6	14.4		10.2						15.4	13.9		12.41												
435125.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	5.9	10.5		12.86	11.37					10.75		6.1	12.5		11.64	11.27			10.5		5.7	8.5		14.08	11.48			11.0								
802468.0	M																		8.5	15.5		11.0	8.5	12.7		17.8		12.83	15.5		10.0	8.0	13.9		10.5		12.0	16.0		12.0	7.5	14.17	
358019.0	M	S	SI		ANGL	ITALIEN	RES	11.15	8.75	9.48	11.61	13.81							9.0	9.0	9.79	10.0	13.33					13.3	8.5	9.17	13.22	14.29											
255958.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	10.9	10.5		13.05				11.25				11.1	11.5		13.7						10.7	9.5		12.4												
301515.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	14.48	11.22		10.2	14.74				11.08			13.6	10.95		11.08	15.69		9.31			15.37	11.5		9.31	13.79		12.86									
584887.0	M	STI2D		ENERENV	ANGL		RES	9.45	10.02		13.5				8.08				10.4	11.5		14.0						8.5	8.53		13.0												
888386.0	M																		10.19	6.67		6.9		6.4			10.0	7.72	8.5		8.7	7.54	7.0			14.0							
129784.0	M	S	SI	INFONUM	ANGL	ESPAGN	RES	8.66	10.8	10.4	11.75	13.5							8.83	9.5	9.8	11.3	14.73					8.5	12.1	11.0	12.2	12.28											
364088.0	M	STI2D		SINUM	ANGL	ESPAGN	RES	5.05	6.9		5.3								3.7	6.0		5.0						6.4	7.8		5.61												
422588.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	8.45	8.59		15.66	10.67							7.0	9.07		16.83	9.33					9.9	8.12		14.5	12.0											
873659.0	M																		12.0	12.7	8.75	9.88	12.29	11.51				13.11	13.21	9.27	12.63	12.59	10.3				11.74	12.26	11.32	10.1	10.8	14.75	
825213.0	F																		13.8	13.0		12.9	13.8	14.3			18.0	11.4	14.4		10.7	13.8	14.5			14.7	6.4	10.2		15.6	12.8	10.9	
363995.0	M	STI2D		ENERENV	ANGL		FAV	8.7	13.1		14.76				14.25				8.4	12.2		15.0						9.0	14.0		14.53												
445746.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	18.0	15.95		12.0	15.55					16.35		18.0	15.5		10.0	16.3			16.6		18.0	16.4		14.0	14.8			16.1								
123285.0	F	STI2D		ENERENV	ANGL	ALLEMAND	FAV	7.25	8.31		10.25				8.52				8.0	10.71		9.33						6.5	5.92		11.18												
264961.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	13.4	14.2		15.88	15.75					13.8		13.5	14.83		16.25	15.25			13.85		13.31	13.58		15.52	16.25			13.75								
265056.0	M	STL		PHYSCHIMLAB	ANGL	ESPAGN	FAV	8.57	12.9		9.5								11.0	12.53		10.8						6.14	13.28		8.2												
76322.0	M	P		ELECTTECH	ANGL		FAV																																				
799191.0	M																		13.64	11.75		10.75	15.91	14.0		12.86		10.48	12.27		12.0	16.27	14.0		16.06		13.08	11.4		11.0	13.17	13.0	
437930.0	M	S	SI		ANGL	ALLEMAND	FAV	9.9	6.88	11.3	12.18	10.34							7.22	5.85	12.23	12.45	9.14					9.88	7.9	10.59	11.9	11.53											
186526.0	M	P		Commerce	ANGL	ESPAGN	RES																																				
806305.0	F																																										
358759.0	M	P		FROIDCOND	ANGL		FAV																																				
272526.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	RES	3.0	2.25		9.99	6.6					10.0		1.93	3.5		11.6	7.0	10.8		7.75		4.0	1.0		8.38	6.21	10.0		12.62								
438067.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	12.7	12.09		10.0				14.5				11.23	11.17		12.56						14.0	13.0		7.5												
876588.0	M																		10.79	11.4		13.71	11.83	14.0		13.9		7.95	10.0		11.83	7.0	7.5		5.0		9.93	9.0		10.67	8.0	10.0	
480970.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	16.05	16.45		11.84	13.3	14.75				15.25		15.28	15.74		13.25	14.25	16.0		16.5		16.83	17.17		10.44	12.3	13.5		14.0								
584993.0	M	STI2D		ENERENV	ANGL		FAV	9.35	12.37		11.5				9.79				9.0	15.17		12.0						9.7	9.57		11.0												
543880.0	M	STI2D		SINUM	ANGL	ESPAGN	TF				13.0								8.0	14.0		12.5							9.5		13.5												
914823.0	M																																										
869810.0	M																		15.5	15.2	17.7	15.0	13.8	14.0				15.0	14.7	12.7	12.0	14.0	13.6	11.0			14.3	15.4	15.0	13.5	14.0	15.3	
266032.0	M	STI2D		INNOV	ANGL	ALLEMAND	RES	7.2	8.7		5.5								7.6	10.3		4.5						6.8	7.1		6.5												
624549.0	M	STI2D		ENERENV	ANGL		RES	11.84	12.55		14.37				13.12				13.18	12.76		17.56						10.5	12.34		11.18												
211702.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	4.75	6.52		8.34	7.09					8.6		4.8	7.25		9.18	7.41			9.5		4.7	5.79		7.5	6.77			7.7								
868657.0	M																		10.5	11.5		13.42	12.0	9.63			13.0	9.5	14.0		14.44	11.5	8.4			13.5							
382477.0	M	S	SVT	SVT	ANGL	ALLEMAND	RES	7.5	12.23		6.0	6.0						12.58	7.1	12.36		7.0	4.5				12.6	7.9	12.1		5.0	7.0				12.57							
260116.0	M	S	SI		ANGL	ESPAGN	RES	8.3	8.75	9.52	10.05	8.5							9.5	9.1	10.05	11.1	9.3					7.1	8.4	9.0	9.0	7.7											
584954.0	M	STI2D		ENERENV	ANGL		FAV	11.2	9.49		10.25				9.45				10.7	9.83		10.0						11.7	9.15		10.5												
226344.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	RES	9.0	6.05		7.12	9.93					9.53		10.0	6.6		6.7	10.18			10.38		8.0	5.5		7.54	9.68			8.68								
346212.0	M	S	SVT	MATHS	ANGL	ESPAGN	FAV	14.75	11.0		7.21	8.25				13.75			14.0	10.1		7.75	8.5		14.5			15.5	11.9		6.67	8.0		13.0									
410796.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	FAV	11.29	9.82		10.91	13.9					10.0		12.29	10.35		11.5	13.6			10.5		10.3	9.3		10.33	14.21			9.5								
357852.0	M	P		ELECTTECH	ANGL		RES																																				
157954.0	M	S	EAT	EAT	ESPAGN	ANGL	FAV	6.57	8.73		7.8	11.76							6.3	8.9		10.3	8.4					6.8	8.6		13.2	7.2											
50839.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	7.0	12.77		10.5	9.6					9.75		6.6	13.96		9.36	10.25			8.42		7.4	11.57		11.6	8.88			11.07								
504833.0	M	S	SVT	PHYSCHIM	ALLEMAND	ANGL	FAV	9.63	9.49			10.44					10.83		10.0	9.96		9.88	10.33			10.0		9.26	9.02		11.0	11.0			11.67								
470706.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	11.02	7.84		11.36	12.41						9.75	8.33	8.5		12.29	11.55				9.5	13.71	7.19		10.44	13.27				10.0							
574105.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	9.98	9.38		6.87	13.96	12.5				12.92		10.11	10.36		6.33	15.5	12.0		13.28		9.85	8.4		7.42	12.43	13.0		12.57								
848518.0	M																		9.61	8.98	11.38	10.63	9.75	10.3				6.58	7.48	8.33	6.25	7.71	8.67				8.51	6.33	13.33	3.83	8.69	9.0	
396029.0	M	STI2D		ARCHI	ANGL	ESPAGN	FAV	13.1	8.5		12.0								14.2	8.0		15.0						12.0	9.0		9.0												
190170.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	12.2	13.1		11.5	12.3					15.9		10.1	13.1		12.3	12.5			15.9		14.3	13.2		10.7	12.2			15.9								
160960.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	11.3	11.6		10.0	11.3	15.5				12.8		11.0	12.3		10.3	11.4	16.0		13.6		11.6	10.9		9.8	11.2	15.0		12.1								
122956.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	12.0	10.12		10.65	12.89	14.5			9.93			10.9	10.34		9.89	12.78	13.0	9.63			13.1	9.9		11.42	13.0	16.0	10.24									
921471.0	M																		9.0	9.4		10.5	10.29	7.0		5.0		8.0	8.65		10.0	7.67	8.88		13.5		6.0	8.3		9.5	9.58	6.5	
629626.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	11.95	13.25		7.05				12.05				11.3	11.0		6.5						12.6	15.5		7.6												
