Dossier	Sexe	SerieBac	Dominante	Specialite	LV_1	LV_2	AvisCE	MATHS	PHYSCHIM	SI	NLV1	NLV2	HISTGEO	PHYS	ENERENV	MATHS_SPE	PHYSCHIM_SPE	SVT_SPE	MATHS_1T1	PHYSCHIM_1T1	SI_1T1	LV1_1T1	LV2_1T1	HISTGEO_1T1	MATHS_SPE_1T1	PJYSCHIM_SPE_1T1	SVT_SPE_1T1	MATHS_1T2	PHYSCHIM_1T2	SI_1T2	LV1_1T2	LV2_1T2	HISTGEO_1T2	MATHS_SPE_1T2	PHYSCHIM_SPE_1T2	SVT_SPE_1T2	MATHS_1T3	PHYSCHIM_1T3	SI_1T3	LV1_1T3	LV2_1T3	HISTGEO_1T3	
123057.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	11.25	8.89		10.98				8.91				11.0	11.5		10.78						11.5	6.28		11.18												
235316.0	F	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	12.05	12.4		14.85	12.35					13.05		11.3	12.6		14.2	12.7			13.0		12.8	12.2		15.5	12.0			13.1								
232229.0	M	S	SVT	SVT	ANGL	ESPAGN	RES	8.13	7.88		7.36	8.39	9.58					14.17	9.76	8.6		7.86	8.5	10.0			10.5	6.5	7.15		6.86	8.28	9.17			17.84							
358063.0	M	S	SI		ANGL	ESPAGN	FAV	10.1	8.8	11.61	11.09	13.04							10.3	9.17	11.99	11.22	12.83					9.9	8.44	11.23	10.97	13.25											
846753.0	M																		5.0	8.0		7.5	12.25	9.82		7.67		6.5	7.0		5.5	10.5	7.92		8.43		8.0	6.0		7.0	10.5	8.44	
415388.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	7.29	10.4		11.31	12.0	10.0					9.5	7.54	10.3		11.5	9.0	10.0			8.5	7.04	10.5		11.13	15.0	10.0			10.5							
129547.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	FAV	5.7	11.0	9.6	10.04	13.77					13.75		6.4	13.0	11.1	12.75	14.12			13.5		5.0	9.0	8.1	7.33	13.43			14.0								
783965.0	M																																										
410610.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	9.7	10.61		9.94	11.12					13.0		9.71	12.12		11.0	11.45			12.5		9.7	9.1		8.89	10.8			13.5								
325820.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	8.54	9.88		10.5	9.71	10.75					13.1	9.54	8.7		10.0	8.17	11.0			14.2	7.55	11.07		11.0	11.25	10.5			12.0							
847151.0	M																		10.37	9.44	15.0	9.5	12.0	11.7				9.14	11.31	12.5	10.0	13.17	8.54				10.17	7.56	10.5	10.0	11.92	10.56	
574036.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	10.75	7.7		8.21	10.43						10.88	11.0	8.98		10.6	11.4				7.76	10.5	6.43		5.83	9.46				14.0							
299347.0	M	STI2D		ENERENV	ANGL	ALLEMAND	RES	8.0	12.0		6.9				11.45				6.0	12.0		6.8						10.0			7.0												
123240.0	M	STI2D		ENERENV	ANGL	ALLEMAND	FAV	9.25	9.52		15.48				9.29				9.5	10.5		14.65						9.0	8.54		16.31												
613637.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	6.9	10.25		9.35	13.2						13.1	6.4	10.7		7.9	14.6	13.0			11.8	7.4	9.8		10.8	11.8				14.4							
160989.0	M	STL		BIOTECH	ANGL	ESPAGN	TF	16.27			16.3								16.2	14.8		16.5						16.4	17.9		16.2												
886969.0	M																		13.83	9.67		12.42	8.67	6.7	12.93			12.77	11.8		13.42	10.07	8.6	13.63			11.2	16.0		10.17	6.75	10.2	
129856.0	M	STI2D		ENERENV	ANGL		FAV	5.55	6.25		11.1				11.85				6.25	6.82		10.0						4.86	5.69		12.2												
395888.0	M	STI2D		ENERENV	ANGL	ALLEMAND	FAV	5.65	7.5		7.1				16.5				7.4	7.5								3.7	7.4		7.1												
936730.0	M																		15.47	17.5		13.67	11.56	12.0		19.25		13.38	14.72		12.5	11.93	12.5		18.1		13.4	13.6		12.9	10.9	13.5	
640142.0	M	S	SVT	SVT	ANGL	ESPAGN	RES	3.3	6.1		8.79	8.5						8.86	4.0	7.5		9.8	7.0				5.9	2.6	4.7		7.7	8.6				11.8							
437994.0	M	S	SI	INFONUM	ANGL	ALLEMAND	TF	12.5	13.77	16.75	10.18	10.62							12.52	14.7	17.15	9.7	9.86					12.46	12.83	14.5	10.66	11.37											
305332.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	13.76	11.0		12.52				9.01				13.85	10.75		12.0						13.68	11.25		13.05												
327153.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	7.0	8.5		15.0	11.1					9.0		8.0	10.8		15.0	12.5			9.9		6.4	6.1		15.0	9.7			8.0								
398870.0	M	STI2D		ENERENV	ANGL	ALLEMAND	TF	13.2	16.46		15.38				15.88				12.4	14.5		15.75						14.0	18.42		15.0												
268662.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	18.29	17.0		16.94	15.01				18.89			17.09	16.5		16.29	14.4		18.78			19.5	17.5		17.6	15.63		19.0									
129601.0	M	S	SI		ANGL	ALLEMAND	TF	9.64	9.8	9.2	14.41	8.61							9.58	9.5	7.1	14.5	7.55					9.71	10.1	11.3	14.33	9.68											
624513.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	9.79	10.6		10.96				10.9				10.82	10.97		12.67						8.76	10.24		9.25												
574218.0	F	STI2D		ENERENV	ANGL	ESPAGN	TF	15.59	12.52		11.48				15.06				14.47	11.88		12.46						16.72	13.17		10.5												
855548.0	M																		9.9	7.0		13.6	12.1	10.3		13.7		9.7	8.9		12.4	11.9	12.2		10.8		10.3	12.5		11.0	14.3	7.8	
639643.0	M	STI2D		SINUM	ANGL	ESPAGN	RES	12.75	10.5		8.7								15.5	10.0		8.0						10.0	11.0		9.5												
253379.0	F	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	12.05	10.85		9.79	9.65					10.05		13.7	9.5		10.25	10.92			11.3		10.4	12.3		9.33	8.57			9.0								
574134.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	12.36	8.77		10.87				12.75				13.06	7.94		8.17						11.67	9.6		13.57												
260400.0	M	S	SI	INFONUM	ANGL	ESPAGN	TF	11.0	11.65	12.35	7.6	8.0	16.0						10.5	12.5	13.3	7.5	6.7	15.0				11.5	10.8	11.4	7.7	9.3	16.0										
364271.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	8.1	13.78		11.63	14.39					12.84		8.2	15.0		13.17	14.56			14.0		8.0	12.57		10.1	14.22			11.69								
885088.0	M																		11.9	17.0	17.0	14.0	14.3	13.3	10.0			14.6	13.4	15.55	16.0	16.8	12.3	10.8			14.6	16.6	18.0	17.0	14.5	13.5	
865344.0	M																		18.0	15.61		11.91	12.75	10.71	13.1			18.5	14.98		13.13	12.94	13.39	16.28			18.0	17.0		10.5	11.0	12.0	
260248.0	F	S	SVT	SVT	ANGL	ESPAGN	TF	10.5	8.85		9.7	8.95						12.5	11.7	8.6		11.5	10.2				13.0	9.3	9.1		7.9	7.7				12.0							
834256.0	M																																										
514095.0	M	S	SI		ANGL	ESPAGN	RES	3.97	5.6	7.17	9.66	10.6							5.85	6.1	7.89	8.33	10.3					2.09	5.1	6.46	11.0	10.9											
321856.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	11.7	9.0		7.81				11.45				14.38	7.57		8.29						9.0	10.43		7.63												
88676.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	FAV	5.85	12.35		16.2	13.3					14.2		4.7	12.9		15.6	13.3			14.7		7.0	11.8		16.8	13.3			13.7								
777738.0	M																		9.0			13.8						18.0			7.3						13.5			14.0			
268621.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	13.82	10.67		11.26						10.5		15.34	9.46		10.86	8.82			10.5		12.31	11.89		11.67	10.29			10.5								
759583.0	M																																										
434424.0	M	STL		BIOTECH	ANGL	ESPAGN	FAV	9.0	9.85		11.8								7.0	11.7		10.9						11.0	8.0		12.8												
341991.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	8.4	11.0		10.66				12.4				10.6	11.5		10.5						6.2	10.5		10.82												
69456.0	M	S	SVT	PHYSCHIM	ESPAGN	ANGL	TF	10.85	8.5								14.25		10.2	8.8		11.0	11.2			12.5		11.5	8.2		9.4	12.4			16.0								
623315.0	M	S	SVT	PHYSCHIM	ARABE	ANGL	FAV	10.85	12.14		15.94	9.5					12.25		9.64	15.25		15.7	10.35			16.0		12.05	9.03		16.17	8.64			8.5								
445822.0	M	S	SVT	SVT	ANGL	ESPAGN	DEF	6.1	7.93		8.57	9.0	11.25					11.91	7.23	8.86		7.57	6.0	11.5			13.4	4.98	7.0		9.57	12.0	11.0			10.67							
859660.0	M																		12.7	12.5		12.0	6.71	11.0		17.5		12.5	11.3		12.57	7.33	8.5		11.3		11.5	11.3		11.93	6.43	12.0	
435174.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	6.5	14.21		10.83	12.25					11.22		5.0	13.5		10.33	9.75			10.88		8.0	14.92		11.33	14.75			11.57								
878497.0	M																		9.9	9.6		7.8	6.8	11.6		12.3		5.8	8.3		6.0	7.9	9.9		9.3		6.0	6.6		11.0	8.5	7.9	
129834.0	F	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	11.5	11.25		16.11	10.47					14.16		9.2	11.3		15.44	9.8			13.33		13.8	11.2		16.79	11.14			15.0								
406910.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	11.1	11.8		7.31								11.7	10.5		7.3						10.2	11.0		7.33												
562863.0	M	S	SI	MATHS	ANGL	ALLEMAND	FAV	11.75	10.55	8.98	9.77	9.47				9.06			11.0	10.57	9.42	11.38	11.7		8.5			12.5	10.54	8.55	8.17	7.25		9.62									
797311.0	F																		8.82	9.85		9.17	8.37	11.25			14.83	7.57	10.86		8.0	8.35	8.64			11.81	6.6	4.0		11.2	4.7	7.8	
863150.0	F																		18.2	17.9		14.8	16.79	16.56	14.8			17.3	16.38		16.25	17.73	15.11	17.39			17.0	15.67		14.67	17.67	11.6	
110971.0	M	STI2D		ENERENV	ANGL	ALLEMAND	FAV	9.25	12.78		13.39				11.0				10.26	13.56		13.99						8.25	12.0		12.8												
265040.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	11.72	11.1		7.5	15.02	9.83				9.72		10.0	12.0		7.0	15.25	10.0		10.19		13.44	9.71		8.0	14.8	9.67		9.25								
256040.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	7.55	8.1		11.5				9.0				8.2	7.5		13.0						6.9	8.7		10.0												
211777.0	F	STI2D		ENERENV	ANGL	ESPAGN	RES	5.55	11.8		13.6				12.62				8.6	14.3		14.0						2.5	9.3		13.2												
342185.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	11.15	13.0		11.18				12.2				11.5	13.0		11.19						10.8	13.0		11.17												
149649.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	12.0	12.54		13.17				11.7				11.67	13.16		12.89						11.5	11.91		13.45												
811769.0	M																																										
39113.0	M	STI2D		ENERENV	ANGL	ALLEMAND	TF	12.0	12.5		8.0				16.4				13.3	11.2		8.3						10.7	13.8		7.7												
904139.0	M																		6.4	17.0		13.8	13.2	11.0			15.5	11.8	10.1		15.3	15.3	11.6			12.7	6.9	12.0		14.2	13.8	10.7	
75901.0	M	STI2D		ENERENV	ANGL	ALLEMAND	TF	12.65	12.55		9.55				14.4				12.1	11.9		11.8						13.2	13.2		7.3												
879405.0	M																		15.18	11.56		10.8	11.0	9.5			10.0	12.96	8.4		10.6	9.4	11.5			10.88	11.79	8.67		8.3	11.59	8.5	
355680.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	9.69	10.28		8.25				11.9				7.8	11.2		8.0						11.6	9.3		8.5												
211883.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	13.2	14.95		15.25				15.97				13.0	15.1		14.4						13.4	14.8		16.1												
301637.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	16.22	14.97		17.73	14.25					17.05		16.13	15.08		16.63	15.25			16.77		16.32	14.87		18.84	13.25			17.34								
144070.0	M	STI2D		INNOV	ANGL	ESPAGN	FAV	11.4	10.55		9.85								13.2	11.2		7.6						9.6	9.9		12.1												
896733.0	F																																										
639637.0	M	S	SI	PHYSCHIM	ANGL	ALLEMAND	TF	8.62	10.6		7.7	14.2					14.0		7.84	10.0	13.5	7.5	15.2			14.0		9.4	11.2	14.0	8.0	13.29			14.0								
640211.0	M	S	SVT	PHYSCHIM	ANGL	CHINOIS	FAV	5.3	10.29		8.9	12.74	14.0				13.47		6.6	10.7		9.2	14.2	13.0		13.6		4.0	9.87		8.65	11.22	15.0		13.25								
622160.0	M	S	SVT	SVT	ANGL	ITALIEN	TF	12.09	10.59		7.55	11.0						7.99	10.52	10.92		8.83	8.5				8.18	13.67	10.27		7.6	13.25				7.81							
122859.0	M	STI2D		SINUM	ANGL	ESPAGN	FAV	10.75	12.44		8.0								10.5	13.29		7.0						11.0	11.6		9.0												
841812.0	M																		12.6			14.9						8.06			17.8						9.33			15.75			
567086.0	M	S	SVT	SVT	ALLEMAND	ANGL	TF	10.35	13.25		11.55	11.8						12.8	8.9	14.6		11.3	10.4				13.5	11.8	11.9		11.8	13.2											
639618.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	FAV	9.59	10.9		4.2	6.53					15.0		9.0	10.5	15.24	4.0	6.15			15.0		10.18	11.3	10.0	6.25	6.91			15.0								
242836.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	8.0	14.2		12.0	12.7	14.0						7.94	13.71		11.67	13.44	12.0				8.0	14.8		12.83	13.78	16.0										
776431.0	F																		17.7	14.0		18.3	16.2	17.2	13.3			17.7	13.2		19.4	14.7	15.3	15.3			17.6	15.2		17.6	16.7	17.3	
671091.0	M	S	SVT	SVT	ANGL	ALLEMAND	RES	9.45	6.73		7.85	7.9	11.35					10.2	10.4	6.9		7.1	7.8	10.7			12.89	8.5	6.5		8.6	8.0	12.0			9.94							
671102.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	11.95	11.32		12.15	14.0	14.1				10.55		12.0	11.2		14.0	13.8	10.2		10.1		11.9	11.4		10.3	14.2	18.0		11.3								
445593.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	12.25	11.55		12.72	15.33					10.7		12.0	12.8		13.77	16.3			9.2		12.5	10.3		11.67	14.36			12.2								
639586.0	M	STI2D		SINUM	ANGL	ESPAGN	RES	9.25	10.0		5.5								12.0	11.0		4.5						6.5	9.0		6.5												
774656.0	M																		9.0	10.8		9.29	10.67	11.0		13.38		10.0	9.6		7.08	10.0	13.29		11.37		7.3	13.1		11.53	10.88	7.5	
891304.0	M																																										
459845.0	M	S	SVT	PHYSCHIM	ANGL	CHINOIS	FAV	6.75	8.97		13.0	13.92					10.5		7.5	9.08		12.0	14.5			10.13		6.0	8.87		14.0	13.33			10.88								
260285.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	8.45	8.85		9.45				13.8				9.0	9.1		11.9						7.9	8.6		7.0												
584907.0	M	STI2D		ENERENV	ANGL	ALLEMAND	DEF	6.75	9.73		8.25				5.93				6.0	9.33		8.5						7.5	10.13		8.0												
435039.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	5.25	12.23		5.5		14.89					12.65	8.0	12.57		5.0	13.2	14.78			13.3	2.5	11.9		6.0	13.5	15.0			12.0							
54754.0	F	STI2D		SINUM	ANGL	ALLEMAND	TF	15.75	13.05		9.15								16.5	13.5		11.2						15.0	12.6		7.1												
639645.0	M	S	SI	INFONUM	ANGL	ALLEMAND	TF	9.82	10.8		11.0	10.34							10.94	8.8	8.26	10.0	10.8					8.71	12.8	13.0	13.0	9.89											
460688.0	M	STI2D		INNOV	ANGL	ESPAGN	FAV	13.29	13.8		10.06								14.41	13.6		7.0						12.18	14.0		13.13												
816902.0	M																		7.28	8.5		9.71	6.75	13.5		12.3		8.32	7.0		10.83	10.0	10.5		4.0								
639607.0	M	S	SI	PHYSCHIM	ANGL	ALLEMAND	FAV	3.94	7.1		11.5	13.11					9.0		4.98	7.4	8.57	11.0	11.8			9.0		2.91	6.8	11.0	12.5	14.43			9.0								
428529.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	9.5	11.5		13.5	9.0	13.5				10.5		7.5	10.5		12.5	10.5	13.0		9.5		11.0	12.5		14.0	7.5	14.0		11.0								
272432.0	M	S	SVT	SVT	ANGL	ESPAGN	RES	10.5	8.05		8.75	9.5						8.75	11.3	7.3		6.0	8.8				7.8	9.7	8.8		11.5	10.2				9.7							
428823.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	9.0	10.18		9.97	12.0	14.87				10.62		9.5	11.36		11.0	11.5	15.0		9.75		8.5	9.0		8.94	12.5	14.75		11.5								
64259.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	11.87	13.57		14.48	14.5					10.6		11.59	14.3		14.2	14.3			10.13		9.61	13.1		14.12	14.78			10.95								
756746.0	M																		13.0			10.27						11.5			9.19						12.5			13.4			
639587.0	F	STI2D		ENERENV	ANGL	ESPAGN	FAV	11.59	9.16		10.89				13.0				12.0	9.33		9.67						11.19	9.0		12.11												
264946.0	M	S	SVT	MATHS	ANGL	ALLEMAND	TF	13.33	12.6		16.16	11.84				13.25			11.67	12.21		14.83	9.75		12.75			15.0	13.5		17.5	13.93		13.75									
331042.0	M	S	SVT	MATHS	ESPAGN	ANGL	DEF	5.95	6.1		9.95	6.55	11.34			3.75			6.5	5.1		7.8	4.4	11.67	2.0			5.4	7.1		12.1	8.7	11.0	5.5									
639633.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	FAV	5.25	8.7		9.5	10.75					13.0		5.59	7.3	12.97	9.5	11.35			13.0		4.91	10.1	15.0	10.5	10.15			13.0								
253763.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	11.17	13.5		9.85	10.5	9.62						11.08	12.0		10.7	11.0	9.5		14.0		11.26	8.8		9.0	10.0	9.75		13.0								
483116.0	M	STI2D		ENERENV	ANGL	ALLEMAND	TF	17.68	16.78		10.5				16.79				16.89	17.94		12.0						18.48	15.63		9.0												
514102.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	11.34	13.0		12.0	12.23						16.83	12.67	14.0		9.5	12.17				16.14	10.02	12.0		14.5	12.29				17.52							
530466.0	F	S	SVT	PHYSCHIM	ANGL	ALLEMAND	RES	5.75	7.3		10.0	8.7					12.9		7.0	8.2		10.0						4.5	6.4		10.0	7.5											
264966.0	M	S	SVT	MATHS	ANGL	ALLEMAND	TF	10.9	10.13		8.29	10.28				10.5			10.17	9.29		8.83	10.63		9.75			11.63	12.08		7.75	9.93		11.25									
235561.0	M	STI2D		ENERENV	ANGL	ALLEMAND	FAV	5.6	7.8		12.5				11.7				6.5	9.1		12.6						4.7	6.5		16.5												
848401.0	M																		11.5	15.4		14.5	11.5	12.4			12.0	9.4	12.4		13.7	12.8	7.0			13.0	8.0	14.0		13.0	14.0	14.0	
491745.0	M	S	SI		ANGL	ALLEMAND	FAV	12.42	14.1	14.05	7.17	8.87							13.17	12.67	16.44	5.17	10.0					11.68	15.53	11.67	9.17	7.75											
877504.0	M																		11.09	10.3		13.0	12.67	12.0				11.49	8.9		10.0	11.69	13.83				5.88	9.4		10.75	9.85	11.0	
363969.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	9.65	8.85		9.15				15.0				12.8	10.4		11.5						6.5	7.3		6.81												
301502.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	TF	12.5	12.62	11.44	13.89	13.36					16.85		12.0	11.52	11.88	12.67	12.88			17.29		12.9	13.73	11.0	15.12	13.84			16.41								
544008.0	M	S	SI	PHYSCHIM	ANGL	ALLEMAND	RES	4.75	9.5	9.0	9.75	2.0					7.25		4.0	12.5	11.0	10.0	3.0			10.0		5.5	6.5	7.0	9.5	1.0			4.5								
209427.0	M	S	SVT	MATHS	ANGL	ALLEMAND	FAV	8.83	8.9		10.37	12.11				8.47			8.5	7.8		11.5	12.3		8.94			9.17	10.0		9.25	11.92		8.0									
203046.0	M	STI2D		INNOV	ANGL	ESPAGN	RES	4.6	10.4		8.51								6.7	10.81		6.22						2.5	10.0		10.8												
567326.0	F	S	SVT	MATHS	ANGL	ALLEMAND	TF	14.06	14.35		15.05	16.75	16.35			14.8			15.5	13.5		15.2	16.5	17.0	16.5			12.5	15.2		14.9	17.0	15.7	13.0									
364001.0	M	STI2D		INNOV	ANGL	ESPAGN	FAV	3.65	10.2		8.24								3.6	8.4		5.0						3.7	12.0		11.48												
192307.0	M	S	SVT	SVT	ANGL	ESPAGN	RES	5.35	6.3		8.59	8.85							6.2	6.25		9.71	9.0	12.0				4.5	6.36		7.48	8.7											
382303.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	13.4	11.75		12.67	10.53						12.45	14.8	13.5		10.93	12.46				14.4	12.0	10.0		14.42	8.6				10.5							
797839.0	M																																										
470849.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	4.49	6.81		10.05	7.62					13.58		5.09	7.43		10.0	7.0			11.67		3.9	6.19		10.1	8.25			15.5								
445848.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	13.6	11.8		13.31	15.86					11.45		14.1	12.1		13.67	17.0			10.2		13.1	11.5		13.5	14.73			12.7								
574222.0	F	STI2D		ENERENV	ANGL	ESPAGN	TF	10.27	12.72		12.65				15.06				9.88	11.19		14.16						10.66	14.25		11.15												
135368.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	6.95	9.9		6.65	9.8	12.25					8.8	7.4	9.5		7.1	10.3	13.0			10.1	6.5	10.3		6.2	9.3	11.5			7.5							
907889.0	M																		15.88	14.0		11.05	13.71	5.67		14.2		13.25	14.11		12.7	13.38	6.33		10.0		11.75	13.11		10.78	13.63	5.5	
780549.0	M																		6.0	9.1		8.1	4.5	7.0		12.9		7.5	9.2		5.4	7.4	7.8		9.0		5.0	10.3		6.0	7.0	10.0	
280134.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	4.25	6.95		7.05	8.0	12.0				4.3		4.8	7.6		7.0	11.3	12.0		3.2		3.7	6.3		7.1	7.2	12.0		5.0								
665762.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	13.5	10.65		11.3	8.9					10.95		14.5	10.8		12.3	8.8			10.3		12.5	10.5		10.3	9.1			11.6								
624563.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	14.98	11.8		10.7				12.0				16.44	9.38		12.33						13.53	13.9		9.08												
