Dossier	Sexe	SerieBac	Dominante	Specialite	LV_1	LV_2	AvisCE	MATHS	PHYSCHIM	SI	NLV1	NLV2	HISTGEO	PHYS	ENERENV	MATHS_SPE	PHYSCHIM_SPE	SVT_SPE	MATHS_1T1	PHYSCHIM_1T1	SI_1T1	LV1_1T1	LV2_1T1	HISTGEO_1T1	MATHS_SPE_1T1	PJYSCHIM_SPE_1T1	SVT_SPE_1T1	MATHS_1T2	PHYSCHIM_1T2	SI_1T2	LV1_1T2	LV2_1T2	HISTGEO_1T2	MATHS_SPE_1T2	PHYSCHIM_SPE_1T2	SVT_SPE_1T2	MATHS_1T3	PHYSCHIM_1T3	SI_1T3	LV1_1T3	LV2_1T3	HISTGEO_1T3	
123230.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	12.75	12.59		11.12				10.75				13.5	13.0		11.13						12.0	12.19		11.11												
358001.0	M	S	SI		ANGL	ESPAGN	FAV	7.4	10.21	11.69	12.88	8.87							6.4	10.5	10.75	13.1	8.67					8.4	9.92	12.63	12.67	9.07											
930116.0	M																		16.3	12.45		9.7	10.1	10.3			15.0	17.5	14.53		8.0	9.3	8.7			16.5	15.8	11.33		6.9	8.2	8.6	
323602.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	10.6	12.1		13.05	14.7	15.0				10.65		11.1	12.4		12.3	15.7	13.2		9.8		10.1	11.8		13.8	13.7	16.8		11.5								
624697.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	9.35	11.3		10.66				14.16				9.62	12.18		10.0						9.09	10.57		11.33												
260267.0	M	S	SI	MATHS	ANGL	ALLEMAND	TF	12.75	15.9	13.75	11.15	8.55	15.75						11.5	16.3	16.2	12.0	9.3	15.5				14.0	15.5	11.3	10.3	7.8	16.0	15.0									
889042.0	M																																										
158131.0	M	S	EAT	EAT	ANGL	ESPAGN	RES	7.0	8.4		6.85	9.88							7.02	8.33		8.7	10.0					6.92	8.5		5.0	9.75											
317544.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	10.3	11.8		11.22				13.6				10.8	11.3		11.9						9.8	12.2		10.5												
887722.0	M																		7.2	11.9		6.1	9.8	13.5	8.8			9.6	11.0		6.8	13.5	12.5	9.0			10.8	10.9		7.7	11.5	13.0	
363994.0	M	STI2D		SINUM	ANGL	ESPAGN	RES	3.2	8.2		6.53								4.5	9.4		5.5						1.9	7.0		7.56												
255886.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	14.95	12.65		14.65				9.85				17.1	12.1		15.1						12.8	13.2		14.2												
149717.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	10.0	13.82		13.42				11.4				11.33	13.33		14.11						7.89	14.3		12.73												
887534.0	F																		17.1	15.4		14.9	14.7	16.9	11.6			12.4	15.3		16.7	15.6	12.1	10.1									
122978.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	10.25	9.2		9.9				9.21				11.0	10.29		9.78						9.5	8.12		10.02												
599272.0	F	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	8.25	9.0		13.1	7.1					12.55		7.9	7.4		12.6	7.2			11.3		8.6	10.6		13.6	7.2			13.8								
434932.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	13.75	15.0		11.18	12.98					14.75		15.5	15.5		9.7	13.22			14.5		12.0	14.5		12.67	12.75			15.0								
589254.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	5.8	6.6		8.7				11.0				4.3	6.7		10.0						7.2	6.0		7.4												
643302.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	12.0	14.5		8.0				14.35				14.0	13.0		10.0						10.0	16.0		6.0												
192405.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	8.84	10.0		12.66	11.0	14.0				12.4		8.12	11.0		15.33	10.33	14.0		12.0		9.57	9.0		10.0	11.67	14.0		12.8								
317547.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	12.1	13.5		12.3				14.1				12.2	13.7		11.3						12.0	13.3		13.3												
764067.0	M																		10.8	9.8	15.3	9.0	14.0	10.0				10.0	13.0	13.7	11.0	9.5	11.3				11.0	12.7	11.3	8.0	10.2	9.5	
382270.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	10.5	11.75		10.69	12.32						13.04	11.5	13.0		8.71	11.64				14.75	9.7	10.5		12.68	13.0				11.33							
340088.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	TF	9.95	14.56	14.61	15.48	6.71					16.27		9.3	15.61	14.86	16.91	8.83			16.86		10.6	13.51	14.36	14.06	4.6			15.69								
434927.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	9.2	15.36		15.25							14.02	9.4	15.43		13.5	12.71				12.56	9.0	15.3		17.0	15.82				15.49							
585124.0	F	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	6.05	11.64		11.75	10.79					10.4		5.4	12.03		11.5	12.82			10.25		6.7	11.25		12.0	8.76			10.55								
55007.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	14.75	14.05		12.95				12.85				15.5	12.6		12.3						14.0	15.5		13.6												
382217.0	M	S	SVT	MATHS	ALLEMAND	ANGL	TF	11.4	14.68		13.5	12.0				14.25			11.1	14.77		12.5	11.0		13.5			11.7	14.59		14.0	14.0		15.0									
631358.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	12.1	12.2		10.9				13.35				9.7	11.8		10.7						14.5	12.6		11.1												
134271.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	FAV	10.57	12.41		8.17	10.89					10.35		10.15	13.41		7.42	10.18			10.57		10.99	11.41		8.93	11.61			10.13								
881861.0	M																		11.5	14.75		11.63	12.2	13.9		13.75		15.42	16.0		13.17	12.0	9.3		13.75								
357954.0	M	S	SI	MATHS	ANGL	ALLEMAND	FAV	10.65	11.91	12.76	11.27	10.47				7.97			11.8	12.0	13.05	11.11	9.32		7.95			9.5	11.83	12.47	11.43	11.63		8.0									
805243.0	M																																										
445775.0	M	S	SVT	SVT	ANGL	ALLEMAND	TF	6.61	8.53		15.14	11.07	14.85					11.4	7.46	9.14		15.52	11.96	15.0			12.8	5.77	7.92		14.76	10.19	14.71			10.0							
585177.0	M	STI2D		ENERENV	ANGL		FAV	10.7	11.73		9.0				10.9				11.4	11.17		9.0						10.0	12.28		9.0												
567694.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	13.89	12.04		8.0				11.67				13.0	13.04		11.17						14.79	11.05		4.83												
905984.0	F																		12.86	13.8		15.0	11.5	15.4	8.5			10.67	13.6		16.5	13.0	15.5	8.0			11.11	13.5		16.5	14.5	13.4	
398854.0	M	STI2D		SINUM	ANGL	ESPAGN	TF	10.15	11.5		13.63								10.3	12.5		12.0						10.0	10.5		15.25												
887765.0	M																		8.5	12.4	16.44	5.86	6.36	7.75				10.91	11.57	14.9	2.52	7.82	6.5				9.3	9.9	11.9	6.0	7.79	6.5	
253225.0	M	S	SI		ANGL	ALLEMAND	DEF	6.5	8.0	9.1	9.0	6.4							5.6	9.4	10.9	11.0	6.8					7.3	6.5	7.2	10.8	5.9											
576591.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	10.0	10.8		12.8	12.0					12.5		9.7	10.7		9.0	11.7			11.0		10.2	10.7		16.7	11.2			14.0								
266049.0	M	STI2D		INNOV	ANGL	ESPAGN	TF	15.45	15.3		13.5								14.5	14.2		12.5						16.4	16.4		14.5												
435136.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	15.12	15.02		11.28	12.6					14.78		16.0	14.75		10.82	12.2			15.0		14.25	15.3		11.75	13.0			14.56								
462605.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	13.7	11.5		5.6	7.3						11.0	15.6	12.6		6.3	7.9				11.8	11.8	10.4		4.9	6.6				10.2							
654484.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	8.58	12.2		12.1				13.95				8.76	12.83		13.2						8.35	11.5		11.1												
622692.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	13.5	12.1		9.7	12.25	14.5					14.5	12.0	13.5		10.5	12.8	13.0			15.0	15.0	10.8		9.7	11.5	16.0			12.5							
302728.0	M	S	SVT	SVT	ANGL	ALLEMAND	FAV	10.2	14.0		12.85	10.45						11.9	8.7	14.0		11.5	10.27				12.6	11.6	14.0		14.19	10.63											
205565.0	M	S	SVT	SVT	ANGL	ESPAGN	RES	6.24	8.35		6.44	9.42						10.75	6.09	9.1		6.25	10.75				11.0	6.39	7.6		6.63	8.09				10.5							
39211.0	M	STI2D		INNOV	ANGL	ESPAGN	RES	8.25	3.65		8.8								9.5	3.0		9.3						7.0	4.3		8.3												
260424.0	F	S	SI	INFONUM	ANGL	ALLEMAND	TF	8.3	10.0	10.8	14.9	8.45							10.1	9.6	11.5	14.2	8.9					6.5	10.4	10.1	15.6	8.0											
256054.0	M	S	SI		ANGL	ESPAGN	TF	8.15	5.55	11.75	10.35	12.75							6.9	6.1	11.6	11.0	11.1					9.4	5.0	11.9	9.7	14.4											
924357.0	M																		5.65	9.93	7.88	14.0	12.07	8.8				4.58	8.39	6.56	10.15	9.68	2.5				4.78	5.69	9.47	12.39	10.74	8.27	
415381.0	F	S	SVT	MATHS	ANGL	ESPAGN	TF	17.53	17.6		12.64	12.9	14.0			14.0			17.43	16.8		13.25	12.29	13.0				17.64	18.4		12.04	13.51	15.0	13.88									
906885.0	M																		7.6	11.2		15.0	2.5	12.0		10.33		4.7	9.5		14.95	3.0	11.0		13.83		6.2	7.5		15.8	2.5	11.3	
122925.0	M	STI2D		ENERENV	ANGL	ALLEMAND	RES	11.25	9.25		8.39				10.31				10.5	10.21		8.29						12.0	8.29		8.49												
904519.0	M																		8.78			8.75						11.0			10.3						9.0			11.5			
299040.0	M	S	SVT	SVT	ANGL	ALLEMAND	RES	4.62	8.35		11.0	11.4						10.73	5.16	10.39		10.0	12.56				8.42	4.08	6.32		12.0	10.25				13.04							
514101.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	7.66	11.3		7.5	10.1						13.17	8.74	13.0		9.5	10.92				13.71	6.58	9.6		5.5	9.28				12.64							
364165.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	2.8	7.3		9.64				13.75				2.3	7.3		9.0						3.3	7.3		10.29												
123119.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	13.21	16.12		17.25	14.5	13.75				15.86		12.38	16.5		18.0	13.64	15.5		15.42		14.05	15.75		16.5	14.2	12.0		16.3								
520120.0	M	S	SVT	MATHS	ANGL	ESPAGN	DEF		9.4		4.3	5.05				11.2				8.7		5.2	6.9		13.0				10.1		3.4	3.2		9.4									
489777.0	M	STI2D		ENERENV	ANGL	ALLEMAND	FAV	7.7	6.85		15.35				7.1				6.6	6.0		15.1						8.8	7.7		15.6												
272775.0	M	S	SVT	PHYSCHIM	ALLEMAND	ANGL	FAV	7.9	8.75		8.7						10.5		8.36	9.5		8.6	10.0			10.5		7.44	8.0		8.89	11.49			10.65								
84360.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	11.9	9.75		10.95	11.1	11.1				12.7		12.5	12.2		10.7	10.6	10.7		13.1		11.3	7.3		11.2	11.6	11.5		13.2								
398909.0	M	S	SI		ANGL	ITALIEN	FAV	4.7	8.05	8.78	9.55																																
158142.0	F	S	EAT	EAT	ANGL	ALLEMAND	TF	12.4	14.63		9.26	10.08	18.0						15.47	16.0		10.27	8.82	12.0				9.22	13.25		8.25	11.33	18.0										
298180.0	M	P		ELECTTECH	ANGL																																						
39225.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	9.25	9.05		14.9				14.95				9.0	8.7		16.0						9.5	9.4		13.8												
318890.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	11.05	9.1		11.7	14.55	11.5				11.75		11.9	10.1		13.5	14.4	12.0		12.0		10.2	8.1		9.9	14.7	11.0		11.5								
149672.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	12.39	14.2		10.56				11.06				13.25	11.75		10.92						11.52	16.55														
70442.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	8.75	9.52		12.69	10.06					13.7		10.0	11.14		13.38	10.34			14.0		7.5	7.91		12.0	9.79			13.4								
134335.0	M	S	SVT	SVT	ANGL	ALLEMAND	FAV	8.66	11.47		9.96	12.22	13.33					11.5	8.11	13.27		10.0	11.67	11.67			11.33	9.21	9.68		9.93	12.77	15.0			11.67							
389209.0	M	ES		MATHS	ANGL	CHINOIS	RES																																				
410570.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	11.2	11.68		14.81	14.58	13.5				12.0		11.0	12.47		15.0	16.33			13.0		11.4	10.9		14.63	12.83			11.0								
358761.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	8.4	7.8		11.4				11.35				11.3	8.4		10.0						5.5	7.2		12.8												
470802.0	M	S	SVT	SVT	ANGL	ALLEMAND	FAV	8.8	8.25		11.58	11.68						14.75	8.28	10.5		12.17	12.22				13.5	9.33	6.0		11.0	11.14				16.0							
264952.0	M	STL		PHYSCHIMLAB	ANGL	ESPAGN	TF	13.31	17.63		7.75								14.2	18.19		8.7						12.43	17.07		6.8												
253798.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	12.61	13.8		11.15	13.03	12.37						10.93	13.9		12.8	14.11	12.75		14.0		14.29	12.2		9.5	11.96	12.0		13.5								
90459.0	M	S	SVT	PHYSCHIM	ESPAGN	ANGL	FAV	8.57	11.55		9.98	10.95					13.42		8.75	11.12		9.85	9.89			13.26		8.4	11.98		10.11	12.0			13.58								
662513.0	M	STI2D		ENERENV	ANGL		TF		10.4		13.5				13.6				10.2	8.8		13.5						15.2	12.0		13.6												
434968.0	M	S	SVT	PHYSCHIM	ALLEMAND	ANGL	FAV	6.29	11.17				14.94				11.99		6.08	11.24		5.18	10.25	14.89		12.1		6.5	11.1		7.29	9.17	15.0		11.89								
855976.0	M																		12.5	11.0		8.5	12.5	13.5		16.5		15.0	13.0		6.5	11.0	15.0		11.5		9.0	10.0		11.5	11.0	14.0	
223381.0	M	STI2D		ENERENV	ANGL			5.3	11.5		12.1				15.8				5.3	11.5		12.1																					
829243.0	M																																										
760168.0	F																		5.3	9.9		11.3	10.5	12.9		7.5		4.8	7.9		10.6	12.1	10.6		13.0		5.9	7.1		8.0	12.9	10.4	
321967.0	M	STL		PHYSCHIMLAB	ANGL	ESPAGN	TF	15.5	15.0		11.86								16.05	13.49		11.38						13.99	16.52		12.33												
871402.0	M																		6.2	12.0	15.0	11.4	9.5	11.0		13.75		5.0	10.0	12.2	7.3	11.3	12.5		9.72		3.9	10.0	9.3	6.7	7.9	7.67	
39310.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	6.5	5.85		8.15				13.3				9.0	5.0		7.7						4.0	6.7		8.6												
200674.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	9.84	10.58		10.32	10.75						13.35	12.0	10.75		9.5	12.5				14.0	7.68	10.42		11.14	9.0				12.7							
568656.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	6.6	10.93		14.37				17.2				6.6	10.11		14.37																					
202729.0	M	STI2D		INNOV	ANGL	ALLEMAND	FAV	9.79	12.5		9.36								11.78	13.5		9.71						7.8	11.5		9.0												
101898.0	M	STG		COMPTAFI	ANGL	ESPAGN	RES																																				
459136.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	13.0	14.0		14.0	13.05					15.3		13.7	15.2		14.0	12.8			15.2		12.3	12.7		13.9	13.3			15.4								
438046.0	M	STI2D		ENERENV	ANGL	ALLEMAND	TF	13.0	13.34		11.5				13.9				13.09	12.67		14.78						12.83	14.0		8.33												
301580.0	M	S	SI		ANGL	ESPAGN	FAV	9.4	8.64	11.25	15.19	11.77							10.0	8.57	13.0	12.64	11.63					8.8	8.71	9.5	15.04	11.92											
494087.0	M	S	SI		ANGL	ALLEMAND	RES	8.75	9.1	11.35	15.6	13.05							8.0	9.3	12.9	14.9	10.0					9.5	8.9	9.8	16.3	16.1											
109949.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	FAV	8.74	12.17		8.87	6.39	13.25				12.23		9.31	13.85		8.13	6.0	13.0		14.17		8.17	10.5		9.62	6.78	13.5		10.3								
129798.0	M	STI2D		INNOV	ANGL	ESPAGN	FAV	6.53	7.93		8.41								4.63	9.19		7.7						8.43	6.67		9.12												
445843.0	F	S	SVT	MATHS	ANGL	ESPAGN	TF	15.92	12.27		13.89	15.56				14.7			16.02	11.62		13.96	16.4		15.1			15.82	12.92		13.83	14.73		14.3									
807568.0	M																		15.5	11.86		13.5	11.0	12.67			11.5	12.33	9.67		7.5	10.0	11.31			9.0	13.0	11.75		9.5	7.0	11.8	
435123.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	8.25	12.55		14.75	12.83					14.5		7.5	12.5		12.5	13.0			15.5		9.0	12.6		17.0	12.67			13.5								
434999.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	9.7	13.53		14.21						9.0		9.4	12.86		13.75	12.0			10.0		10.0	14.2		14.67	13.06			8.0								
153309.0	M	CPES					TF												9.9	11.67		15.2	12.5	10.33	7.12			10.5	9.51		16.1	13.0	10.2	11.7			12.0	9.18		12.41	10.0	13.33	
317592.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	9.6	11.7		11.81				12.4				10.5	11.6		13.1						8.6	11.8		10.5												
422471.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	7.34	9.15		9.5	12.15							6.0	8.5		8.0	15.2					8.68	9.8		11.0	9.11											
37925.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	8.75	11.55		7.22				11.66				9.5	10.92		9.38						8.0	12.18		5.07												
470578.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	12.48	12.87		16.77	14.64						14.93	11.63	12.5		16.55	14.29				15.37	13.33	13.25		17.0	15.0				14.5							
364124.0	M	S	SI	INFONUM	ANGL	ESPAGN	FAV	9.0	9.0	13.0	12.75	11.5	11.5						10.4	11.0	9.84	12.5	10.78	13.64				9.2	7.75	10.8	13.5	10.56	10.75										
264864.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	7.91	12.1		10.5	11.07					10.34		7.33	12.1		11.0	12.0			8.74		8.5	12.01		10.0	10.14			11.94								
122893.0	M	STI2D		SINUM	ANGL	ESPAGN	RES	12.0	6.68		4.85								12.0	7.86		3.2						12.0	5.5		6.5												
272642.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	6.81	12.2		8.2	12.69					8.73		7.74	13.5		9.6	13.25			6.25		5.38	10.9		6.8	12.13			11.22								
828146.0	M																		7.51	13.72		11.27	7.07	8.5				7.9	11.44		10.0	8.8	7.33				10.9	9.27		12.06	11.0	8.92	
936242.0	M																		10.05	15.0		11.73	12.9	11.57		12.67		11.0	15.5		11.5	10.5	9.5		14.5		13.6	14.5		12.0	11.5	14.6	
235293.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	7.9	11.9		13.0	11.8					13.65		9.4	13.7		13.0	12.8			12.3		6.3	10.1		13.0	10.8			15.0								
331532.0	M	S	SVT	MATHS	ANGL	ALLEMAND	FAV	12.0	10.25		11.34	11.31	12.75			14.7			11.0	11.0		11.75	10.95	12.5	14.3			13.0	9.5		10.93	11.67	13.0	15.1									
521095.0	M	STI2D		ARCHI	ANGL	ESPAGN	TF	13.5	14.31		10.53								13.2	14.62		9.5						13.81	14.0		11.57												
862594.0	M																		11.4	11.8		12.5	9.7	8.0		13.3		8.3	7.6		11.6	9.7	11.4		11.9		12.1	8.3		11.6	10.0	9.4	
904875.0	M																		12.92	12.9		13.25	14.39	14.6	15.17			13.86	12.5		14.0	13.53	12.5	15.5			14.57	8.0		15.75	14.0	9.88	
491746.0	M	STI2D		ENERENV	ANGL	ALLEMAND	FAV	10.26	12.43		13.33				12.79				11.98	11.86		11.83						8.54	13.0		14.83												
919600.0	M																		14.0	15.8		12.5	12.0	13.0		17.9		16.0	15.8		12.7	11.0	14.0		15.4		15.0	16.5		13.0	10.0	15.0	
477233.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	9.33	8.43		8.86	13.56	17.0				10.44		9.9	8.75		7.88	14.12	17.0		11.22		8.76	8.12		9.84	13.0	17.0		9.67								
192279.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	11.9	10.4		6.7	7.29							13.5	10.75		8.08	7.31					10.3	10.05		5.33	7.27											
253631.0	M	STG		COMMRH	ANGL	ESPAGN	DEF																																				
831768.0	F																		9.24	13.13		12.17	15.67	10.7			13.08	5.97	13.3		10.67	13.75	11.94			8.64	8.41	9.39		10.2	12.75	12.31	
639589.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	10.61	11.25		13.72				14.15				10.6	11.5		10.78						10.63	11.0		16.67												
342576.0	M	S	SVT	SVT	ESPAGN	ANGL	FAV	8.4	8.7		12.0							11.0	7.8	8.4		12.2	9.5				9.9	8.2	8.9		11.2	13.0				11.1							
811437.0	M																		7.0	10.4		8.7	10.3	9.3		9.0		9.0	11.4		9.2	10.9	9.6		10.8		10.3	14.6		8.3	8.4	6.5	
931797.0	M																		7.2	11.0		9.4	13.3	12.2		12.3		10.7	9.1		12.4	14.5	9.2		16.3								
123276.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	15.22	14.06		12.5	13.9	16.12				11.91		16.0	13.0		11.0	13.2	15.25		13.12		14.45	15.13		14.0	14.6	17.0		10.7								
398937.0	M	STI2D		INNOV	ANGL	ESPAGN	RES	7.25	8.09		10.84								9.5	10.17		11.0						5.0	6.0		10.67												
887731.0	M																		9.0	12.18	12.0	13.15	10.65	14.0				12.0	13.17	11.93	11.95	15.13	14.75				12.3	14.7	14.0	14.0	13.75	13.44	
609814.0	M	STI2D		ENERENV	ANGL		FAV	11.88	10.8		13.79				14.06				11.56	9.2		14.3						12.21	12.4		13.29												
359227.0	M	S	SVT	SVT	ANGL	ESPAGN	RES	8.5	7.6		9.7	13.3						9.2	8.6	9.0		9.9	14.3				9.8	8.4	6.1		9.5	12.3				8.5							
211894.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	12.05	12.35		9.4				10.25				10.5	11.9		7.7						13.6	12.8		11.1												
336285.0	M	S	SVT	MATHS	ANGL	ESPAGN	FAV	8.7	7.6		8.8	15.4				8.7			8.7	7.6		8.8	15.4		8.7																		
398955.0	M	STI2D		INNOV	ANGL	ESPAGN	FAV	7.13	12.67		11.26								8.33	11.83		10.88						5.92	13.5		11.63												
