Dossier	Sexe	SerieBac	Dominante	Specialite	LV_1	LV_2	AvisCE	MATHS	PHYSCHIM	SI	NLV1	NLV2	HISTGEO	PHYS	ENERENV	MATHS_SPE	PHYSCHIM_SPE	SVT_SPE	MATHS_1T1	PHYSCHIM_1T1	SI_1T1	LV1_1T1	LV2_1T1	HISTGEO_1T1	MATHS_SPE_1T1	PJYSCHIM_SPE_1T1	SVT_SPE_1T1	MATHS_1T2	PHYSCHIM_1T2	SI_1T2	LV1_1T2	LV2_1T2	HISTGEO_1T2	MATHS_SPE_1T2	PHYSCHIM_SPE_1T2	SVT_SPE_1T2	MATHS_1T3	PHYSCHIM_1T3	SI_1T3	LV1_1T3	LV2_1T3	HISTGEO_1T3	
235395.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	12.8	12.75		5.9	13.6				15.9			13.5	12.0		4.6	13.9		13.8			12.1	13.5		7.3	13.3		18.0									
340257.0	M	S	SVT	INFONUM	ANGL	ALLEMAND	FAV	9.88	9.0		8.0	8.5							9.25	9.62		6.67	8.36					10.5	7.42		8.88	8.5											
549950.0	M	S	SVT	SVT	ANGL	ALLEMAND	TF	6.5	14.3		6.4	5.7						8.7	4.5	14.0		8.2	6.0				9.4	8.5	14.5		4.5	5.4				8.0							
148022.0	M	STI2D		SINUM	ANGL		TF	12.96	13.02		15.39								16.25	14.39		15.42						9.67	11.65		12.38												
208790.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	13.09	12.0		13.13	12.85					15.12		13.68	12.0		13.88	11.6			13.0		12.51	12.0		12.38	14.1			17.25								
585129.0	M	STI2D		ENERENV	ANGL		DEF	8.6	8.75		8.0				7.1				8.7	7.17		8.0						8.5	10.33		8.0												
825695.0	M																		9.75	12.9		15.75	13.3	10.83	10.57			9.51	13.43		13.0	12.54	13.0	7.0			11.96	13.0		11.5	10.91	14.0	
38003.0	M	STI2D		INNOV	ANGL	ESPAGN	DEF	9.32	5.88		6.17								10.31	6.76		6.85						8.34	5.0		5.5												
247938.0	M	S	SI		ANGL	ESPAGN	FAV	10.57	8.73	13.32	11.9	12.51							10.75	9.38	12.92	11.67	14.17					10.38	8.08	13.72	12.24	10.84											
122992.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	11.31	12.77		10.25	11.75					10.92		9.08	13.17		8.5	10.0			10.85		13.55	12.38		12.0	13.5			11.0								
520921.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	6.03	7.18		10.77				10.91				5.5	8.48		10.83						6.56	5.89		10.71												
211885.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	5.65	8.5		10.7				9.87				6.8	8.3		11.0						4.5	8.7		10.4												
74048.0	M	S	SVT	PHYSCHIM	ALLEMAND	ANGL	FAV	5.45	6.7		12.2	13.35					7.35		5.3	7.1		12.0	15.5			5.5		5.6	6.3		12.4	11.2			9.2								
445699.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	13.28	16.8		15.42	16.31				12.23			13.9	16.71		16.09	18.5		13.08			12.67	16.9		14.75	14.13		11.39									
334102.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	15.0	12.97		10.0				17.54				16.5	12.46		11.5						13.5	13.33		8.0												
767369.0	M																		18.3			11.0						17.7			13.0						16.0			11.0			
38002.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	10.05	10.26		10.33	9.55						11.18	11.3	11.64		12.32	8.4	18.5			11.37	8.8	8.88		8.34	10.7	19.0			11.0							
38000.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	9.35	10.67		8.21	10.45						10.44	10.7	11.47		12.21	10.2	15.5			9.89	8.0	9.88		4.21	10.7	20.0			11.0							
544129.0	M	STI2D		INNOV	ANGL		FAV	3.75	10.0		9.75								4.0	11.0		11.0						3.5	9.0		8.5												
292947.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	6.97	7.38		10.55	14.25						11.35	6.25	9.09		11.36	12.5				10.5	7.68	5.66		9.75	14.25				12.2							
574176.0	M	S	SI		ANGL	ESPAGN	RES	10.13	10.09	8.0	10.46	8.92	11.75						10.07	8.58	5.0	8.43	8.3	10.5				10.19	11.6	11.0	12.5	9.54	13.0										
129786.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	7.89	8.41		6.75				12.75				6.25	9.85		8.3						9.54	6.98		5.2												
122980.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	15.95	14.89		16.44	12.17					15.07		15.8	14.48		16.88	11.67			15.85		16.1	15.3		16.0	12.67			14.3								
382466.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	13.0	14.25		14.2	17.5	17.0				15.53		13.0	15.5		14.0	18.5	15.0		14.46		12.5	13.0		14.4	16.5	19.0		16.6								
622147.0	M	S	SVT	SVT	ANGL	ESPAGN	TF	8.23	9.51		10.69	5.74						10.29	8.78	10.38		11.11	5.29				10.45	7.68	8.64		6.83	6.2				10.14							
527546.0	M	S	SI		ANGL	ESPAGN	FAV	9.65	7.75	10.5	7.1	9.55							9.3	8.5	12.0	7.2	10.63					10.0	7.0	9.0	7.0	8.47											
574197.0	M	S	SI		ANGL	ALLEMAND	FAV	12.56	11.93	10.25	12.43	10.85	9.5						13.32	13.77	10.5	10.86	10.83	10.0				11.81	10.09	10.0	14.0	10.87	9.0										
437968.0	F	S	SI		ANGL	ESPAGN	FAV	9.0	8.47	13.27	9.8	11.59							7.52	8.43	12.65	10.15	10.11					8.96	8.5	11.54	9.44	13.08											
331050.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	8.9	11.9		12.55	13.35	14.42				13.15		9.6	14.0		12.0	12.8	15.0		12.0		8.2	9.8		13.1	13.9	13.8		14.3								
256907.0	M	STI2D		ARCHI	ANGL	ESPAGN		6.25	9.3		10.81								6.5	10.6		12.08						6.0	8.0		9.54												
31275.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	9.0	11.75		9.75	15.75					9.25		10.0	12.5		10.0	17.0			11.0		8.0	11.0		9.5	14.5			7.5								
842785.0	M																		15.31	14.15		11.75	16.03	12.5	15.31			15.14	10.23		12.25	15.94	12.67	15.14			12.49	12.22		12.08	15.24	11.33	
906620.0	M																		10.0	11.75	13.07	10.0	8.71	10.08				5.5	14.1	11.68	10.0	11.29	10.71				8.2	8.69	10.85	9.83	12.11	10.0	
260436.0	M	STI2D		ENERENV	ANGL	ESPAGN	TF	9.4	13.0		12.25				14.1				9.2	13.1		16.5						9.6	12.9		8.0												
924659.0	M																		14.0	15.6		16.0	14.33	18.17	15.11			17.0	16.2		15.25	14.22	17.0	15.42									
639629.0	M	STI2D		INNOV	ANGL	ESPAGN	RES	2.25	8.25		12.85								3.5	8.25		12.67						1.0	8.25		13.04												
514069.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	TF	8.16	12.15	14.43	8.3	8.05	14.5				13.12		9.95	14.5	17.3	9.0	7.4	14.5		13.75		6.37	9.8	11.57	7.6	8.7			12.5								
865640.0	M																		10.0	14.5		12.67	13.5	12.57		15.67		9.5	12.0		10.5	10.5	11.5		15.0		10.1	13.0		8.69	12.5	12.0	
520907.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	5.89	6.66		10.75				11.4				7.6	9.43		10.0						4.19	3.89		11.5												
398934.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	TF	10.5	14.3	14.0	11.34	9.93	13.38				16.5		12.13	14.32	14.5	10.75	10.25	14.25		17.5		8.77	14.3	12.0	11.92	9.6	12.5		15.5								
662713.0	F	S	SVT	PHYSCHIM	ANGL	ITALIEN	FAV	9.85	11.8		9.7		13.0				12.2		10.2	13.5		6.7				12.0		9.5	10.0		12.7				12.5								
123263.0	M	S	SVT	MATHS	ANGL	ALLEMAND	TF	14.4	11.16		12.21	14.26				12.9			13.4	11.8		12.0	14.63		11.88			15.4	10.53		12.43	13.9		13.92									
498498.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	13.3	14.0		9.62	16.0	11.9				14.3		11.9	15.0		10.75	15.25	11.0		14.5		14.6	13.0		8.5	15.38	12.83		14.0								
76969.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	8.0	8.0		9.1				11.61				7.0	6.0		11.67						8.0	10.0		6.64												
639596.0	M	S	SI	PHYSCHIM	ANGL	ALLEMAND	TF	10.51	15.4		10.7	13.2					16.0		10.03	16.7	12.15	10.5	13.4			16.0		11.0	14.0	16.0	11.5	13.0			16.0								
301492.0	M	S	SI	MATHS	ANGL	ALLEMAND	FAV	12.9	10.26	9.63	11.92	9.75				12.01			12.5	10.6	11.25	11.13	11.5		8.88			13.3	9.93	8.0	16.93	8.0		15.14									
888683.0	F																		9.5	7.1		11.0	10.0	11.0			13.5	12.5	9.3		11.9	14.6	11.5			16.8	9.5	10.0		11.8	12.0	12.0	
178128.0	M	S	SVT	PHYSCHIM	ANGL	ARABE	TF	12.26	13.0		15.01	11.8							12.14	13.0		14.25	10.5					12.37	13.0		15.91	12.5											
868987.0	M																		12.7	15.5	13.9	15.2	15.4	11.5	11.0			13.9	15.5	11.8	16.9	12.6	12.5	9.5			12.4	14.0	9.3	15.3	9.5	7.0	
398890.0	M	S	SI		ANGL	ALLEMAND	FAV	6.1	8.06	8.5	6.98	6.14							6.38	8.02	7.25	7.25	7.11					5.83	8.13	9.66	6.71	5.17											
37985.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	13.0	10.72		14.8				12.52				13.0	10.08		13.43						13.0	11.36		16.17												
265062.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	14.5	15.01		14.87	14.26					15.09		12.91	15.87		15.0	15.34			14.0		16.1	15.17		14.75	13.18			16.19								
73590.0	M	STI2D		INNOV	ANGL	ESPAGN	RES	5.12	7.65		6.9								5.6	9.31		7.1						4.65	6.0		6.7												
574230.0	M	STI2D		INNOV	ANGL	ESPAGN	FAV	9.04	9.0		6.9								7.56	8.25		6.92						10.52	9.75		6.88												
574248.0	M	STI2D		INNOV	ANGL	ALLEMAND	RES	8.74	7.56		15.9								8.29	5.21		15.73						9.19	9.92		16.08												
854475.0	M																		8.4	11.75		10.92	8.14	9.58		8.63		8.8	9.75		10.42	10.7	10.71		7.71		10.3	11.0		10.37	8.85	11.0	
589776.0	M	STI2D		SINUM	ANGL		TF	11.83	14.49		12.25								10.93	14.27		11.96						12.73	14.72		12.54												
859884.0	M																		6.0	3.6		17.8	8.3	11.2			13.5	10.7	5.3		15.9	8.9	12.2			10.5	12.1	5.9		12.7	10.2	10.5	
662630.0	M	STI2D		ENERENV	ANGL		TF		9.4		13.5				12.6				9.7	7.8		13.0						11.5	10.9		14.1												
622150.0	M	S	SVT	MATHS	ANGL	ESPAGN	FAV	10.54	8.57		6.45	5.42				13.1			10.23	9.6		6.63	5.14		12.2			10.85	7.55		3.84	5.71		14.0									
434283.0	F	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	9.7	11.4		7.6	11.3					10.3		10.7	10.5		7.8	11.0			9.0		8.7	12.3		7.4	11.6			11.6								
129826.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	7.49	7.16		6.54				12.35				7.38	6.82		5.7						7.6	7.51		7.38												
671079.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	9.0	8.67		8.25	14.95	14.05					12.95	10.9	8.6		7.9	14.6	13.1			14.1	7.1	8.7		8.6	15.3	15.0			11.8							
235386.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	9.9	9.8		14.25	15.3					11.1		10.5	8.0		14.0	16.1			11.8		9.3	11.6		14.5	14.5			10.3								
342194.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	6.6	10.0		10.9				11.7				8.5	10.0		10.88						4.7	10.0		10.93												
640297.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	13.0	11.9		11.63	10.64				12.65			14.4	11.92		12.69	10.4		11.66			11.5	11.92		10.56	10.87		13.62									
870463.0	M																																										
927680.0	M																																										
347055.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	15.0	16.0		12.25	12.5	14.1			12.0			14.0	15.5		12.5	14.5	12.25	14.5			16.5	16.0		12.0	10.5	15.25	9.5									
321959.0	M	STI2D		ENERENV	ANGL		FAV	12.2	11.5		14.22				10.17				16.25	11.86		16.43						8.0	11.13		11.38												
205527.0	F	S	SVT	SVT	ANGL	ESPAGN	FAV	8.96	12.45		10.01	16.27	14.62					14.0	9.4	11.1		8.39	16.86	12.0			14.0	8.52	13.8		11.64	15.69	17.25			14.0							
773558.0	M																		13.43			6.25						13.81			3.4						13.5			2.67			
438038.0	M	STI2D		SINUM	ANGL	ESPAGN	RES	10.0	6.46		4.4								9.23	6.67		5.11						10.42	6.25		3.83												
358653.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	9.15	8.85		10.65				12.25				10.8	9.3		11.3						7.5	8.4		10.0												
50990.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	8.92	14.25		10.9	8.1	10.75				10.66		9.65	15.0		13.0	8.1	13.5		11.95		8.18	13.5		8.7	8.04	8.0		9.37								
362555.0	M	P		ELECTTECH	ANGL		FAV																																				
398951.0	M	S	SVT	INFONUM	ANGL	ESPAGN	FAV	8.4	9.45			8.3							9.0	10.2		7.67	11.5					7.8	8.7		10.5	3.2											
459500.0	M	STI2D		ENERENV	ANGL		FAV	10.75	11.55		10.7				12.35				12.5	11.4		11.3						9.0	11.7		10.1												
574177.0	M	S	SI		ANGL	ALLEMAND	TF	14.46	13.02	11.47	14.15	11.16	11.5						13.36	14.15	8.75	16.4	11.1	11.0				15.57	11.89	14.2	11.9	11.22	12.0										
357883.0	M	S	SI	PHYSCHIM	ANGL	ESPAGN	DEF	9.4	7.71	10.76	4.25	6.15	13.0				11.41		10.0	8.17	10.15	4.93	5.5			12.37		8.8	7.25	11.37	3.57	6.81	14.5		10.45								
834201.0	M																		9.5	9.48		13.13	10.33	13.63			16.37	10.0	7.5		9.5	9.75	11.67			14.73	8.0	4.96		9.14	9.2	8.25	
445807.0	M	S	SVT	PHYSCHIM	ESPAGN	ANGL	TF	18.03	14.96		12.45	15.0	17.5				15.95		17.31	14.18		13.67	13.04	17.5		16.2		18.76	15.75		16.1	11.35	17.5		15.7								
76891.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	9.0	12.75		15.4				15.46				7.0	15.0		14.9						10.5	10.5		16.0												
31229.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	9.25	11.5		7.0	9.75	10.0				14.75		8.0	13.0		4.0	9.0	14.0		13.0		10.5	10.5		9.5	10.5	6.0		16.5								
398999.0	M	STI2D		SINUM	ANGL	ESPAGN	RES		6.5		9.2								10.36	5.0		7.5						7.96	8.0		10.8												
208788.0	M	S	SVT	MATHS	ANGL	ESPAGN	TF	11.0	13.25		16.04	11.12				11.75			9.5	13.5		15.94	10.5		11.0			12.5	13.0		16.15	11.74		12.5									
596914.0	M	STI2D		SINUM	ANGL	ESPAGN	FAV	13.0	10.39		9.75								14.6	11.1		10.5						11.7	9.7		9.0												
266072.0	M	S	SI	INFONUM	ANGL	ESPAGN	FAV	7.0	7.75	12.6	8.0	12.1							6.7	8.2	14.0	6.0	12.7					7.2	7.3	11.0	9.0	11.5											
88689.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	TF	11.6	14.75		12.2	10.6					16.55		11.1	15.4		14.2	12.0			19.5		12.1	14.1		12.2	9.1			13.6								
860532.0	M																		14.76	12.5		8.25	11.27	14.75			13.44	9.19	11.53		10.38	8.87	12.73			13.5	11.03	6.59		10.67	8.58	14.5	
555834.0	M	STI2D		ENERENV	ANGL	ALLEMAND	RES	10.25	10.77		10.81				9.08				10.57	12.98		11.25						8.0	8.57		10.38												
398996.0	M	S	SVT	SVT	ANGL	ESPAGN	RES	5.1	4.4			12.8						14.25	4.5	7.1		10.0	14.3				13.4	6.0	2.0		11.7	11.4				15.2							
435025.0	F	S	SVT	MATHS	ANGL	ALLEMAND	TF	12.5	11.25		15.85	15.39				15.25			11.8	11.0		15.2	15.78		16.0			13.2	11.5		16.5	15.0		14.5									
277325.0	F	S	SI		ANGL	ESPAGN	FAV	13.0	10.45	13.4	5.37	8.73							15.0	10.7	11.8	5.3	8.8					11.0	10.2	15.0	5.44	8.67											
783333.0	F																		13.9	14.0		15.2	13.8	16.17			15.0	13.1	16.5		13.4	14.0	15.75			15.0	13.2	15.0		12.7		17.33	
850878.0	M																		9.61	8.82	8.88	11.75	14.57	11.8				10.57	9.25	10.33	10.15	12.22	10.67				11.5	12.06	10.17	9.83	13.14	8.67	
268646.0	M	S	SVT	PHYSCHIM	ALLEMAND	ANGL	TF	11.23	10.25		11.31	10.19					14.0		11.09	10.0		10.71	8.38			13.0		11.37	10.5		11.92	12.0			15.0								
200846.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	12.8	10.05		15.1				12.4				13.0	9.3		15.8						12.6	10.8		14.4												
399033.0	M	S	SI		ANGL	ESPAGN	RES	2.1	6.5	7.65	8.24	9.2							2.4	10.05	8.3	9.29	12.0					1.7	3.0	7.0	7.19	6.46											
482708.0	M	STI2D		ENERENV	ANGL		TF	13.2	12.45		16.15				14.6				13.5	11.7		16.8						12.9	13.2		15.5												
771343.0	M																		11.61	11.73		11.63	13.1	12.1	8.9			12.04	10.35		12.58	14.39	14.29	9.5			14.29	11.07		10.94	15.25	14.67	
437913.0	M	STI2D		SINUM	ANGL	ESPAGN	FAV	12.5	9.09		8.1								13.73	10.5		10.13						11.17	7.67		6.17												
861107.0	M																		8.0	10.9		13.0	17.0	11.3		14.3		10.0	12.0		14.5	12.3	13.3		6.1		8.0	11.5		13.4	13.0	15.3	
299088.0	M	S	SVT	MATHS	ANGL	ALLEMAND	RES	11.41	11.49		7.27					6.0			12.73	12.51		8.55	1.75		4.0			10.1	10.47		6.0			8.0									
480992.0	M	S	SVT	SVT	ANGL	ESPAGN	FAV	6.8	8.25		10.5	10.48	14.0					15.22	7.88	8.5		13.08	11.62	16.0			16.25	5.73	8.0		7.92	9.35	12.0			14.19							
440049.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	FAV	9.85	11.25		8.05	7.5					8.5		9.3	12.9		7.4	8.1			10.0		10.4	9.6		8.7	6.9			7.0								
322071.0	M	STL		PHYSCHIMLAB	ANGL		TF	15.5	18.3		12.52								14.68	18.95		15.54						15.67	17.69		9.5												
889472.0	M																		9.5	11.6	10.42	11.5	10.4	9.0		14.7		8.4	15.61	15.22	14.8	12.7	8.13		14.8		10.4	12.1	12.21	14.5	10.0	7.5	
181274.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	9.5	7.35		8.15	12.65	13.9				5.9		10.1	8.8		9.9	12.4	12.5		6.8		8.9	5.9		6.4	12.9	15.3		5.0								
208917.0	M	S	SVT	MATHS	ANGL	ESPAGN	FAV	10.3	10.75		6.25	10.5	12.5			13.12			12.83	10.5		7.25	11.4	11.0	12.25			7.78	11.0		5.25	9.6	14.0	14.0									
157530.0	M	S	EAT	EAT	ANGL	ALLEMAND	TF	10.36	9.85		10.0	8.31	14.5						9.92	9.7		11.75	7.56	16.0				10.8	10.0		9.78	9.06	13.0										
622426.0	M	STI2D		ENERENV	ANGL	ALLEMAND	TF	10.45	11.03		14.25				12.5				9.3	11.25		14.5						11.6	10.31		14.0												
398862.0	M	S	SI		ANGL	ESPAGN	FAV	9.6	10.43	9.4	9.17	10.2							9.2	9.55	9.37	10.2	12.75					9.9	11.32	9.44	8.14	7.78											
624507.0	M	STI2D		ENERENV	ANGL	ALLEMAND	FAV	13.78	12.8		11.51				9.05				12.6	11.95		11.6						14.97	13.57		11.42												
515672.0	M	STI2D		SINUM	ANGL	ESPAGN	TF	13.0	17.8		14.94								12.11	17.6		15.08						13.89	18.0		14.81												
270205.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	9.5	9.4		13.5	14.8					12.45		10.4	10.9		13.0	15.8			14.5		8.6	7.9		14.0	13.8			10.4								
398981.0	M	STI2D		SINUM	ANGL	ESPAGN	TF		10.75		14.3								12.09	10.5		16.5						14.22	11.0		12.0												
639634.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	9.86	10.5		13.4				10.4				10.6	10.0		12.7						9.13	11.0		14.11												
840257.0	M																		14.1	12.3		10.9	11.69	10.8			11.3	13.7	15.4		12.2	11.87	9.79			14.4	15.8	13.3		12.3	12.73	9.9	
39404.0	M	STI2D		INNOV	ANGL	ESPAGN	FAV	13.3	8.4		8.6								12.9	8.0		7.9						13.7	8.8		9.3												
422500.0	M	S	SVT	INFONUM	ANGL	ESPAGN	FAV	7.7	10.53		12.89	12.29							7.0	10.0		12.0	12.3					8.3	11.06		13.78	12.29											
122886.0	M	STI2D		SINUM	ANGL	ESPAGN	RES	8.0	7.12		6.65								8.0	8.29		6.2						8.0	5.96		7.1												
639590.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	9.9	12.0		10.22				16.25				8.8	11.0		9.22						11.0	13.0		11.22												
342098.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	4.45	8.25		14.3				10.7				4.9	8.5		14.44						4.0	8.0		14.17												
842338.0	M																																										
462644.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	FAV	13.45			13.85	13.45					11.9		13.9			14.2	14.0			12.4		13.0			13.5	12.9			11.3								
260339.0	M	S	SVT	PHYSCHIM	ANGL	ESPAGN	TF	10.15	12.3		7.4	7.5					15.5		11.5	12.7		8.7	10.0			16.0		8.8	11.9		6.1	5.0			15.0								
459131.0	M	S	SVT	SVT	ANGL	ESPAGN	RES	5.1	8.6		9.5	6.9						8.25	5.7	7.0		9.5	5.0				7.5	4.5	10.2		9.4	8.8				9.0							
639588.0	M	STI2D		ENERENV	ANGL	ESPAGN	FAV	13.1	10.5		13.71				14.2				12.4	9.0		15.1						13.81	12.0		12.33												
936654.0	F																																										
638984.0	M	S	SVT	PHYSCHIM	ARABE	ANGL	TF	11.8	13.96		16.25	13.2	11.05				12.71		11.4	11.84		16.5	13.0	10.0		10.26		12.2	15.81		16.0	13.39	12.1		13.79								
395876.0	M	P		TECHENER	ANGL		DEF																																				
860121.0	M																																										
867673.0	M																		15.89	16.7		17.83	17.77	18.58		17.5		16.8	17.5		17.0	17.48	17.67		19.5		16.75	14.3		15.69	17.64	18.2	
232036.0	M	S	SVT	PHYSCHIM	ANGL	ALLEMAND	FAV	11.5	9.57		9.25	6.2					14.31		12.0	9.18		9.5	6.0			13.88		11.0	9.96		9.0	6.38			14.75								
596819.0	M	STI2D		ENERENV	ANGL	ESPAGN	RES	5.25	4.63		7.75				11.5				7.0	5.2		8.5						3.4	4.1		7.0												
811917.0	M																		11.4	13.7			11.9	7.5		8.4		11.8	11.9			9.3	5.2		7.2		13.0	12.0		1.8	8.1	5.0	
